offer_id,customer_id,product_code,product_variant,offer_datetime,premium_offered,sales_source,sum_insured,coverage_hash
O-2024-0004655,100541,HOME,HomePlus,2024-08-29 09:45:33.000000,250.16,Phone,10620.38,c5c45f9bf4682c231a5c17458a12ad6d
O-2024-0001701,100145,PET,Cat,2024-08-29 10:58:29.000000,237.91,Web,25544.21,34aff82bfe06953d4376195a17dfd745
O-2024-0005656,100754,HOME,HomeBasic,2024-08-29 12:19:42.000000,575.96,Agent,47725.32,ac810b0e872a0679895860b4bb5e3116
O-2024-0002147,100996,TRAVEL,World,2024-08-29 13:47:58.000000,51.8,Web,43166.57,49b1d0fc9521b741eeed9a5632d432d2
O-2024-0001645,100556,AUTO,CASCO,2024-08-29 14:19:08.000000,155.75,Phone,28901.99,ba3ae3271a0a765c26e625cdaefc0728
O-2024-0003648,100647,TRAVEL,Europe,2024-08-29 15:19:33.000000,88.14,Agent,21224.39,ede5d92371ea2d160aeda3a37f434837
O-2024-0003648-D01,100647,TRAVEL,Europe,2024-08-29 18:04:36.593987,85.53,Agent,21224.39,ede5d92371ea2d160aeda3a37f434837
O-2024-0005688,100664,LIABILITY,Personal,2024-08-29 18:47:35.000000,377.42,Agent,27326.88,4aeb9cae77b38de92e76e0abc5898084
O-2024-0007119-D01,100113,AUTO,CASCO,2024-08-29 20:37:22.975240,132.79,Phone,18356.89,e11a7242e68bdbd3cd0e6893f28adac1
O-2024-0001460-D01,100736,PET,Dog,2024-08-29 20:48:45.621087,75.79,Agent,39096.13,f4e96f5b142685f4fd8b4d180736238c
O-2024-0005656-D01,100754,HOME,HomeBasic,2024-08-29 20:49:38.303219,586.96,Agent,47725.32,ac810b0e872a0679895860b4bb5e3116
O-2024-0002077,100792,AUTO,CASCO,2024-08-29 22:45:03.000000,262.37,Agent,2260.4,8626f9317b15e5329f4024b7e95de7ca
O-2024-0000008,100534,HOME,HomePlus,2024-08-30 00:08:32.000000,332.41,Web,24237.82,ac9d3eefa2feeff5ad83f2d321d8e76e
O-2024-0006250,100717,LIABILITY,Personal,2024-08-30 00:14:00.000000,193.73,Phone,17500.56,a21726da3f83b16979948220f722c6ed
O-2024-0006231-D01,100749,AUTO,MTPL,2024-08-30 01:04:35.237196,154.71,Web,6338.3,ca06dea66de81b88991667a845d57e33
O-2024-0007584,100346,PET,Cat,2024-08-30 01:11:33.000000,101.44,Web,18283.64,2187f70a9a0ec29f1f8010af1ab615ff
O-2024-0001428,100220,HOME,HomeBasic,2024-08-30 01:36:43.000000,162.75,Web,43450.81,5c938d5e0ea6044aca628ba645732fb7
O-2024-0005688-D01,100664,LIABILITY,Personal,2024-08-30 03:30:23.231501,369.21,Agent,27326.88,4aeb9cae77b38de92e76e0abc5898084
O-2024-0002401,100531,AUTO,CASCO,2024-08-30 04:43:47.000000,103.0,Agent,25183.93,5fa39e5e6843ead59b50067620495300
O-2024-0004777,100597,PET,Cat,2024-08-30 06:03:07.000000,111.28,Phone,35551.76,e5ec860f2ff5e7c290c7541d1c448a62
O-2024-0003702,100593,HOME,HomeBasic,2024-08-30 10:10:31.000000,389.35,Web,17833.75,be9a50d7878f03fd6b8350723af42c57
O-2024-0007340-D01,100970,TRAVEL,World,2024-08-30 11:03:14.124052,24.67,Web,25703.02,9298f0549f90f71d19fc89103ae7efc7
O-2024-0002874,100734,PET,Dog,2024-08-30 11:18:59.000000,108.62,Phone,18736.69,9ea1c5e079ab696f153da0be833bbd6c
O-2024-0004777-D01,100597,PET,Cat,2024-08-30 12:42:08.521529,116.53,Phone,35551.76,e5ec860f2ff5e7c290c7541d1c448a62
O-2024-0005600,100593,TRAVEL,Europe,2024-08-30 16:38:47.000000,51.35,Web,41671.13,b79e31298ed2b0a179f08868c85d1672
O-2024-0004396,100637,AUTO,CASCO,2024-08-30 19:26:51.000000,139.63,Agent,35904.8,82299e771dc942e89038720353d06cc7
O-2024-0001445,100546,TRAVEL,World,2024-08-30 20:29:18.000000,127.13,Phone,17169.6,6f8326c66b12d8266d62cdae5400aea0
O-2024-0002891,100740,LIABILITY,Personal,2024-08-30 22:44:55.000000,274.77,Phone,35232.9,57d2d7cf660cf4d24e4e2f5d0dade7b7
O-2024-0006968,100605,PET,Dog,2024-08-30 23:02:58.000000,77.38,Web,47035.81,4af82901e6e246c6b397ceb2670d3fd0
O-2024-0002353,100058,TRAVEL,Europe,2024-08-31 00:20:40.000000,121.93,Web,37465.18,b6c114423f6a977f9470ecd6197bf4b4
O-2024-0006125,100659,AUTO,MTPL,2024-08-31 00:40:23.000000,187.03,Agent,5102.49,257c424670b4922a649840ead5ae3029
O-2024-0000235,100266,LIABILITY,Personal,2024-08-31 03:48:14.000000,352.03,Phone,34501.44,c10a4821cef9edd2f9edfaede5f6120f
O-2024-0007479,100718,TRAVEL,Europe,2024-08-31 04:09:10.000000,52.08,Phone,45244.42,0e4a2a29de9363c15513ec1be4348a09
O-2024-0007782-D01,100046,TRAVEL,World,2024-08-31 08:10:06.201901,29.22,Phone,32391.96,b39c1605607611b9756550aa1588d2ce
O-2024-0003904,100748,TRAVEL,Europe,2024-08-31 09:21:26.000000,29.12,Web,11276.68,3d870e406d89e8d0360f95dcc4331dc5
O-2024-0007204,100732,LIABILITY,Personal,2024-08-31 09:52:20.000000,120.33,Phone,26330.34,7f6ea09aaca7199e67de98880a4843a3
O-2024-0006055,100516,LIABILITY,Personal,2024-08-31 11:59:24.000000,259.39,Web,18147.5,e52b0b7f3738a862b7cf7184a98e9517
O-2024-0001510,100402,AUTO,MTPL,2024-08-31 13:24:25.000000,418.5,Web,11197.33,282dea6c88698118c3588468d1d2b409
O-2024-0000667,100898,LIABILITY,Personal,2024-08-31 13:36:18.000000,98.36,Web,37108.81,1c056fec200b0496b34a1bd66585435a
O-2024-0004770,100451,TRAVEL,World,2024-08-31 13:37:17.000000,87.0,Web,35974.92,b530aaabb951eb5d7b078c622443d559
O-2024-0005199,100720,PET,Dog,2024-08-31 14:42:07.000000,142.74,Agent,43433.42,9d81a86c3782c6e8c85637855d6ee6d4
O-2024-0006571-D01,100199,AUTO,MTPL,2024-08-31 15:51:32.141217,122.42,Web,27405.49,42edbd65fec0d326d6a6431c81cb3125
O-2024-0007885,100463,LIABILITY,Personal,2024-08-31 17:19:13.000000,157.39,Web,24657.23,fe6a2ef0b91c3281f41a5b9fdf1f0ba7
O-2024-0001995,100280,HOME,HomePlus,2024-08-31 17:57:18.000000,405.12,Phone,7563.02,d8aa561c87119d803229456d0688907d
O-2024-0000667-D01,100898,LIABILITY,Personal,2024-08-31 19:27:53.861691,102.29,Web,37108.81,1c056fec200b0496b34a1bd66585435a
O-2024-0001510-D01,100402,AUTO,MTPL,2024-08-31 20:56:38.776459,413.0,Web,11197.33,282dea6c88698118c3588468d1d2b409
O-2024-0002357,100646,LIABILITY,Personal,2024-08-31 23:05:50.000000,259.63,Agent,18735.88,2dec78163b10bfd8e8946d3ce0c284cb
O-2024-0006496-D01,100783,TRAVEL,World,2024-09-01 00:22:09.642874,40.57,Phone,19426.73,00af863916ff6dedd1ee6bdf4bc6ea55
O-2024-0002357-D01,100646,LIABILITY,Personal,2024-09-01 03:16:30.425451,249.3,Agent,18735.88,2dec78163b10bfd8e8946d3ce0c284cb
O-2024-0001758,100778,LIABILITY,Personal,2024-09-01 04:03:39.000000,311.89,Web,1036.66,fd3b1d66d1e0d96fde41591eea756d23
O-2024-0007905,100335,HOME,HomePlus,2024-09-01 04:04:16.000000,339.66,Web,4842.24,9d97e954610d7a7e2a1742abb0824c80
O-2024-0004639,100807,AUTO,CASCO,2024-09-01 04:41:03.000000,369.91,Agent,26231.0,7c3782a1e4def6a2b0e539171bf7e112
O-2024-0002357-D01,100646,LIABILITY,Personal,2024-09-01 06:04:46.928023,265.23,Agent,18735.88,2dec78163b10bfd8e8946d3ce0c284cb
O-2024-0006235,100729,HOME,HomePlus,2024-09-01 06:17:52.000000,432.05,Agent,5122.04,ffd5d56772bdd7e3e15177a167cbc50e
O-2024-0007101,100118,TRAVEL,World,2024-09-01 06:29:21.000000,42.56,Web,34934.1,44ab0ab93a7c1165c6a50b0398845dcf
O-2024-0006883,100476,AUTO,CASCO,2024-09-01 07:33:24.000000,325.62,Agent,33868.44,2437a212ca3371157262a3ade6f7817d
O-2024-0003350,100255,PET,Dog,2024-09-01 07:57:28.000000,107.77,Agent,6091.47,6a42fc2f2cf3d64e1c289ba18c64213b
O-2024-0007394,100341,AUTO,CASCO,2024-09-01 09:14:19.000000,100.08,Web,36792.66,858d3bb8e513281e3140bd35de79ea87
O-2024-0003372-D01,100042,HOME,HomePlus,2024-09-01 09:33:46.416913,257.2,Agent,49661.26,f452381c23a3a74d450d1023cc7cd128
O-2024-0001701-D01,100145,PET,Cat,2024-09-01 10:29:53.491919,242.94,Web,25544.21,34aff82bfe06953d4376195a17dfd745
O-2024-0006187,100863,HOME,HomePlus,2024-09-01 11:03:46.000000,453.99,Web,18372.94,ce66e321dd919687f341ff723aeb3767
O-2024-0006235-D01,100729,HOME,HomePlus,2024-09-01 11:43:22.960080,427.95,Agent,5122.04,ffd5d56772bdd7e3e15177a167cbc50e
O-2024-0003480,100764,LIABILITY,Personal,2024-09-01 12:40:50.000000,118.04,Web,11649.17,af64c192c14e7b3deb73b4f2595ab7b6
O-2024-0005059,100381,TRAVEL,Europe,2024-09-01 15:09:03.000000,21.96,Web,9483.32,7849d354354d430e44a2b23283ae8acb
O-2024-0000907,100424,AUTO,MTPL,2024-09-01 16:43:01.000000,151.64,Web,18357.52,53617cfd9ab7dc298136ee7f9124078d
O-2024-0006883-D01,100476,AUTO,CASCO,2024-09-01 17:34:25.957041,332.58,Agent,33868.44,2437a212ca3371157262a3ade6f7817d
O-2024-0000506,100222,HOME,HomeBasic,2024-09-01 20:00:02.000000,526.42,Web,27830.09,9f894f0be1d7a6e26a4cca1a49bf1c1e
O-2024-0005059-D01,100381,TRAVEL,Europe,2024-09-01 22:03:25.512504,22.19,Web,9483.32,7849d354354d430e44a2b23283ae8acb
O-2024-0002391,100120,LIABILITY,Personal,2024-09-01 22:08:51.000000,112.19,Agent,6544.64,a9e60f52fe9ed0482e8d6dc128a73d3a
O-2024-0000253,100594,LIABILITY,Personal,2024-09-01 23:34:34.000000,210.03,Web,27553.63,db3432a863ca0d86fef9fb6fb2e11616
O-2024-0007605,100354,TRAVEL,Europe,2024-09-02 00:56:20.000000,51.49,Web,21395.37,9c5ad2311248cb2ab2e2ad0d93a43c3d
O-2024-0004883,100155,PET,Dog,2024-09-02 01:02:37.000000,86.27,Phone,24171.55,474d28fa3ae9136a46a9fa1097f86094
O-2024-0006089,100036,AUTO,MTPL,2024-09-02 07:30:48.000000,174.48,Phone,11447.69,2b02fb4620f0a66d80595782352f459c
O-2024-0005914,100944,PET,Cat,2024-09-02 09:54:13.000000,85.18,Phone,11263.48,357264dde8c855c67b21d5fd2202556c
O-2024-0006598,100059,PET,Dog,2024-09-02 10:15:56.000000,65.65,Phone,15175.05,1f983b3165a443434c61552c52893ed5
O-2024-0003739,100961,LIABILITY,Personal,2024-09-02 11:50:22.000000,170.77,Web,29035.05,b5881012ca9f0e205b7215293994c57d
O-2024-0002829,100600,LIABILITY,Personal,2024-09-02 12:01:26.000000,295.8,Web,22021.91,bd72f6d52270dd3673a30ed9769cc63d
O-2024-0006598-D01,100059,PET,Dog,2024-09-02 12:37:05.153202,65.74,Phone,15175.05,1f983b3165a443434c61552c52893ed5
O-2024-0003300,100132,PET,Dog,2024-09-02 14:19:18.000000,65.05,Web,15515.97,3c5886b40963508b7524a51c160dc05f
O-2024-0005929,100547,PET,Dog,2024-09-02 15:26:10.000000,121.84,Agent,11815.48,161f765ccf104fb5936f146151b0a463
O-2024-0005600-D01,100593,TRAVEL,Europe,2024-09-02 15:56:13.928982,52.87,Web,41671.13,b79e31298ed2b0a179f08868c85d1672
O-2024-0002648,100675,AUTO,MTPL,2024-09-02 16:18:51.000000,666.75,Phone,47076.7,61a1aaacd1b7968101afabd2cefcc8ef
O-2024-0000506-D01,100222,HOME,HomeBasic,2024-09-02 17:30:40.984957,531.59,Web,27830.09,9f894f0be1d7a6e26a4cca1a49bf1c1e
O-2024-0006089-D01,100036,AUTO,MTPL,2024-09-02 18:03:25.570751,169.05,Phone,11447.69,2b02fb4620f0a66d80595782352f459c
O-2024-0006344,100417,LIABILITY,Personal,2024-09-02 18:38:08.000000,117.55,Phone,25500.58,b836cb61abaa7a06e02a6ebc70d35ce4
O-2024-0003300-D01,100132,PET,Dog,2024-09-02 19:29:35.327233,65.45,Web,15515.97,3c5886b40963508b7524a51c160dc05f
O-2024-0002648-D01,100675,AUTO,MTPL,2024-09-02 19:35:22.669719,672.75,Phone,47076.7,61a1aaacd1b7968101afabd2cefcc8ef
O-2024-0003701,100062,TRAVEL,Europe,2024-09-02 20:32:49.000000,33.78,Phone,46146.69,141deaef7cdf1985e4ce7c02dda72153
O-2024-0001208,100275,LIABILITY,Personal,2024-09-02 22:53:54.000000,163.91,Web,39214.04,8ed708c53d0a13a7c8d167f49de4b0be
O-2024-0003107,100809,TRAVEL,World,2024-09-02 23:00:32.000000,86.39,Agent,26752.58,ceecf46857966eeebd7351e611a64d78
O-2024-0004089,100276,HOME,HomePlus,2024-09-03 00:16:52.000000,401.57,Phone,21697.0,db5aa202e31c4961cd29d68b48511364
O-2024-0006056,100605,TRAVEL,Europe,2024-09-03 00:31:40.000000,35.49,Agent,46843.63,957846ec453dc4913b67d361a8920a09
O-2024-0007813,100514,PET,Cat,2024-09-03 05:12:10.000000,73.15,Phone,48245.81,9f2d81439c7835e7d07d13510ef24b15
O-2024-0002491,100700,PET,Cat,2024-09-03 05:29:36.000000,77.34,Phone,43398.72,a04b4c982ff3bc0df3438c697938e4ad
O-2024-0001367,100664,LIABILITY,Personal,2024-09-03 06:56:40.000000,258.71,Web,26728.08,014e3a1d8407a0df72fb206a2c0f09a1
O-2024-0001743,100412,AUTO,MTPL,2024-09-03 06:59:13.000000,169.47,Agent,2069.39,5abad6ebcbbeb539eca8604b84a566c4
O-2024-0002491-D01,100700,PET,Cat,2024-09-03 08:21:56.881219,76.21,Phone,43398.72,a04b4c982ff3bc0df3438c697938e4ad
O-2024-0004089-D01,100276,HOME,HomePlus,2024-09-03 08:31:41.344057,399.56,Phone,21697.0,db5aa202e31c4961cd29d68b48511364
O-2024-0005688-D01,100664,LIABILITY,Personal,2024-09-03 08:51:47.972569,381.57,Agent,27326.88,4aeb9cae77b38de92e76e0abc5898084
O-2024-0005313,100742,AUTO,MTPL,2024-09-03 09:38:32.000000,320.71,Agent,40380.3,a250ae6e209f581b191ae989cd9efb78
O-2024-0001367-D01,100664,LIABILITY,Personal,2024-09-03 10:04:47.901243,269.43,Web,26728.08,014e3a1d8407a0df72fb206a2c0f09a1
O-2024-0006429,100448,LIABILITY,Personal,2024-09-03 10:08:32.000000,330.47,Web,39966.46,2d6ed2d027ef245d657a13ca2a6dc6b0
O-2024-0005313-D01,100742,AUTO,MTPL,2024-09-03 12:06:58.548952,332.87,Agent,40380.3,a250ae6e209f581b191ae989cd9efb78
O-2024-0004302,100852,LIABILITY,Personal,2024-09-03 12:24:54.000000,472.98,Web,8118.41,2be4aa218c79361a0aeb2c4f4be726d0
O-2024-0007387-D01,100179,HOME,HomePlus,2024-09-03 12:27:45.220623,489.37,Phone,30381.21,c9073337fc7c3677f7e1f208ad77ffa1
O-2024-0000109-D01,100286,AUTO,CASCO,2024-09-03 12:52:31.990334,309.49,Web,18545.21,590a297622872e76ce704e46def554af
O-2024-0005747,100552,TRAVEL,World,2024-09-03 14:14:24.000000,50.6,Phone,18134.32,e5c745745ce97ec3551115f42e5c77f3
O-2024-0005516-D01,100708,LIABILITY,Personal,2024-09-03 15:03:09.242893,228.25,Web,34780.15,ad9f3f696b2b82316bb221b035c5551d
O-2024-0005511,100141,LIABILITY,Personal,2024-09-03 15:58:20.000000,285.98,Agent,32947.94,da3817b2e6f57aeaed1ffb5151b6bf97
O-2024-0007531,100998,PET,Dog,2024-09-03 16:26:11.000000,109.69,Agent,18841.46,cc9f5ba6556aed581a320c2ff991efc7
O-2024-0007970,100756,LIABILITY,Personal,2024-09-03 17:22:51.000000,123.55,Agent,43269.47,1752b03e39ba04837f7a2def204788e1
O-2024-0005756,100040,AUTO,MTPL,2024-09-03 22:06:13.000000,285.17,Agent,1341.19,64b7a7f4bddfc712954fc514210c4554
O-2024-0001361,100253,LIABILITY,Personal,2024-09-03 23:47:01.000000,210.48,Phone,23148.46,9dc69c40025ec372e0f0880a9edda43b
O-2024-0006153,100081,LIABILITY,Personal,2024-09-04 00:41:23.000000,327.55,Web,7095.26,85d8b1ab695bc1aa3ab7bfd2630e0986
O-2024-0006153-D01,100081,LIABILITY,Personal,2024-09-04 01:56:24.230587,328.19,Web,7095.26,85d8b1ab695bc1aa3ab7bfd2630e0986
O-2024-0003480-D01,100764,LIABILITY,Personal,2024-09-04 02:06:55.325802,121.58,Web,11649.17,af64c192c14e7b3deb73b4f2595ab7b6
O-2024-0004974,100529,AUTO,MTPL,2024-09-04 05:29:49.000000,187.82,Phone,26948.51,da9a19536bc619d2149025cf55ff6cf0
O-2024-0007673-D01,100468,AUTO,CASCO,2024-09-04 05:37:58.518588,655.82,Web,45121.5,83f571afdf0ba89eacdf14bdc810ab81
O-2024-0001649,100653,AUTO,MTPL,2024-09-04 05:39:17.000000,72.88,Agent,23205.41,8347dad440b4d3a2c91f9a4425aca501
O-2024-0004151,100862,HOME,HomeBasic,2024-09-04 06:23:29.000000,315.12,Phone,22524.15,614c9721ef9858ffa577c6ae474a60eb
O-2024-0002024,100500,TRAVEL,World,2024-09-04 08:46:14.000000,65.33,Agent,3104.53,8eea31bc2fc1e288f6737dcd71a3839a
O-2024-0000247,100226,TRAVEL,World,2024-09-04 09:18:22.000000,120.56,Web,7759.84,d6f97d475fd6845ce554313c78ca7716
O-2024-0005774,100205,PET,Cat,2024-09-04 11:10:27.000000,131.68,Web,9672.62,71950b2273b10202562553ab948d42dd
O-2024-0005774-D01,100205,PET,Cat,2024-09-04 12:16:56.156770,133.12,Web,9672.62,71950b2273b10202562553ab948d42dd
O-2024-0001649-D01,100653,AUTO,MTPL,2024-09-04 12:30:11.077414,74.81,Agent,23205.41,8347dad440b4d3a2c91f9a4425aca501
O-2024-0000521,100390,AUTO,CASCO,2024-09-04 17:20:45.000000,258.11,Agent,43999.35,6ed8145fac66f12d3243e9bc5d17aaf2
O-2024-0001079,100782,PET,Dog,2024-09-04 17:24:25.000000,77.23,Agent,47660.67,325c52976e2344c2e0931cc9a3f3ad43
O-2024-0006870,100620,PET,Cat,2024-09-04 18:59:34.000000,91.14,Web,48835.75,ad69020cf864c550c02377cb2b2535b1
O-2024-0001276,100789,TRAVEL,Europe,2024-09-04 19:19:33.000000,102.66,Web,24432.02,17b302dc7749df6c5fe7a573db07816d
O-2024-0004379,100731,LIABILITY,Personal,2024-09-04 21:12:10.000000,109.94,Web,45284.93,ee65bfe14c91f7cf7626f2b1e9aa8cd2
O-2024-0003723,100366,LIABILITY,Personal,2024-09-04 22:26:45.000000,132.8,Agent,36367.05,4ab75ce959e49777b4efdaf78f62525c
O-2024-0000605,100879,LIABILITY,Personal,2024-09-05 00:31:01.000000,348.97,Phone,13583.36,32f30eb2f45dded2ec32279a68f63eba
O-2024-0006384,100981,AUTO,MTPL,2024-09-05 00:51:14.000000,225.44,Agent,44589.32,e1695d2befad418dd2b5bae8314c8f48
O-2024-0006384-D01,100981,AUTO,MTPL,2024-09-05 02:56:50.499643,229.66,Agent,44589.32,e1695d2befad418dd2b5bae8314c8f48
O-2024-0005019,100102,LIABILITY,Personal,2024-09-05 02:58:15.000000,155.89,Agent,24951.26,a3c6c5e1602ee39a31458d17cc0eb97e
O-2024-0007376,100805,TRAVEL,Europe,2024-09-05 04:58:08.000000,48.45,Phone,22767.76,e70f00f422ab32f1e2f640d7a8d417d2
O-2024-0001320,100803,PET,Dog,2024-09-05 06:19:35.000000,69.53,Web,37963.86,240d149e601446884c7313c793166ed5
O-2024-0003723-D01,100366,LIABILITY,Personal,2024-09-05 06:35:44.133206,135.41,Agent,36367.05,4ab75ce959e49777b4efdaf78f62525c
O-2024-0005333,100539,PET,Dog,2024-09-05 08:19:34.000000,80.82,Web,43817.41,4cc76ac10a82036f2b2ef6f209ee6fb0
O-2024-0001819,100622,TRAVEL,World,2024-09-05 08:52:58.000000,98.75,Agent,23897.77,fa927ca6acbfc3a77495ee473c8da674
O-2024-0004844,100807,HOME,HomePlus,2024-09-05 10:14:49.000000,297.92,Agent,20052.63,73aaa36c50c2a18b0b569f884a47fc70
O-2024-0004503,100058,AUTO,MTPL,2024-09-05 10:35:49.000000,105.57,Web,36605.78,2ae7631ad98ab5c69aa8ad3f845e36d5
O-2024-0006384-D01,100981,AUTO,MTPL,2024-09-05 12:03:59.190514,224.67,Agent,44589.32,e1695d2befad418dd2b5bae8314c8f48
O-2024-0006901,100086,AUTO,CASCO,2024-09-05 17:22:23.000000,264.35,Phone,28362.27,c102931550d39611fba1bc9a5b39cb88
O-2024-0004503-D01,100058,AUTO,MTPL,2024-09-05 17:35:50.352352,107.01,Web,36605.78,2ae7631ad98ab5c69aa8ad3f845e36d5
O-2024-0005173,100253,PET,Dog,2024-09-05 18:18:41.000000,85.66,Phone,49755.4,9cf77bf192287174f8c1e79b4cf083f8
O-2024-0005113,100113,AUTO,CASCO,2024-09-05 18:21:10.000000,443.93,Phone,15753.52,c05422bbece15600ae89c63092da26b7
O-2024-0003179,100794,LIABILITY,Personal,2024-09-05 20:24:39.000000,153.46,Phone,20961.57,8198ae1dc5bc298f58ddfd39bf64dcdd
O-2024-0000770,100017,TRAVEL,Europe,2024-09-05 20:47:35.000000,104.28,Agent,48332.13,176496fe86f83da031215515b6da761c
O-2024-0002899,100553,PET,Dog,2024-09-05 21:57:55.000000,122.54,Phone,21171.96,8dc499a12804fff8a22b9be51e3ed249
O-2024-0002516,100438,AUTO,MTPL,2024-09-05 22:04:44.000000,139.32,Phone,19634.65,a30977773f471a87b686b104539c68a6
O-2024-0006442,100428,PET,Dog,2024-09-05 22:26:12.000000,89.23,Phone,43932.84,7a215a2d38e133c31e129294052f2f24
O-2024-0005840,100659,AUTO,MTPL,2024-09-06 00:46:53.000000,119.0,Web,3310.24,6147e29a13a2a495c076d67e6d4186ad
O-2024-0004278,100039,TRAVEL,World,2024-09-06 01:26:51.000000,14.23,Web,25285.46,a822f9e1e9193ac4cf7f55904f8a876c
O-2024-0007987,100697,TRAVEL,World,2024-09-06 02:35:56.000000,54.1,Web,22585.78,aa0b63c14379b51f98830b4b0430886e
O-2024-0007678,100399,AUTO,MTPL,2024-09-06 05:04:51.000000,106.37,Web,5673.16,103e9f6864a7d7f07220aa356e533d9c
O-2024-0007152,100197,LIABILITY,Personal,2024-09-06 06:15:05.000000,281.83,Phone,43239.82,bbc0f11a8dddd47c470cba40c2b9af5c
O-2024-0006442-D01,100428,PET,Dog,2024-09-06 06:17:33.230025,92.33,Phone,43932.84,7a215a2d38e133c31e129294052f2f24
O-2024-0001930,100678,AUTO,CASCO,2024-09-06 07:32:39.000000,287.12,Phone,34812.15,d643a7c0df83faf48269ef29c3643ab4
O-2024-0000605-D01,100879,LIABILITY,Personal,2024-09-06 07:51:28.459551,364.85,Phone,13583.36,32f30eb2f45dded2ec32279a68f63eba
O-2024-0001276-D01,100789,TRAVEL,Europe,2024-09-06 08:00:46.523839,99.91,Web,24432.02,17b302dc7749df6c5fe7a573db07816d
O-2024-0000635,100940,PET,Cat,2024-09-06 09:24:16.000000,47.34,Web,38778.43,2fd0f393ed95da36126d9efa84ebf75f
O-2024-0000667-D01,100898,LIABILITY,Personal,2024-09-06 10:40:05.592871,99.32,Web,37108.81,1c056fec200b0496b34a1bd66585435a
O-2024-0003723-D01,100366,LIABILITY,Personal,2024-09-06 12:40:29.031131,130.2,Agent,36367.05,4ab75ce959e49777b4efdaf78f62525c
O-2024-0005897,100694,HOME,HomePlus,2024-09-06 12:52:19.000000,275.05,Web,30417.18,5b9e5b93ce5ac6da149ceb44761c97f1
O-2024-0000338,100664,TRAVEL,Europe,2024-09-06 13:13:31.000000,42.15,Phone,23785.67,8512b5199b501832dad5b18f54f3e148
O-2024-0002764,100162,LIABILITY,Personal,2024-09-06 13:18:01.000000,314.47,Phone,26623.42,ec25aa9a421dea4059767fabb9f82010
O-2024-0006977,100406,HOME,HomePlus,2024-09-06 14:19:03.000000,266.87,Web,9991.82,6df768d82da5ff77e5e0f511be1cf883
O-2024-0000474,100296,LIABILITY,Personal,2024-09-06 15:16:38.000000,231.88,Web,42336.53,e10ef186c501b42b7a1069b672c8d625
O-2024-0007270,100393,TRAVEL,World,2024-09-06 17:22:58.000000,44.06,Phone,36239.94,9020f9c0245ee3341659faf79e082695
O-2024-0004659,100240,LIABILITY,Personal,2024-09-06 19:59:47.000000,204.33,Agent,36491.81,001a8a240186c9a165f09fb07f2e9c05
O-2024-0007208,100701,PET,Dog,2024-09-06 20:44:17.000000,101.26,Agent,23801.16,4e35b4b717dd19816a3347807f87a5af
O-2024-0005906,100680,TRAVEL,World,2024-09-06 23:24:30.000000,80.69,Agent,47944.64,78966c5058aefc078a40375bd655cc38
O-2024-0000108,100982,HOME,HomeBasic,2024-09-06 23:47:40.000000,894.96,Web,7575.78,e55f83fc30ae6bd0017b325b7cc39973
O-2024-0005868,100675,HOME,HomePlus,2024-09-07 00:49:37.000000,218.34,Phone,19306.64,0f7ee68912be8e4935b77c57b2362f3c
O-2024-0001819-D01,100622,TRAVEL,World,2024-09-07 01:47:24.040649,94.74,Agent,23897.77,fa927ca6acbfc3a77495ee473c8da674
O-2024-0006465,100217,HOME,HomeBasic,2024-09-07 02:05:54.000000,322.23,Web,6838.43,34cba45ad49b0e3671910a5e85589ff1
O-2024-0007531-D01,100998,PET,Dog,2024-09-07 03:07:47.435082,110.38,Agent,18841.46,cc9f5ba6556aed581a320c2ff991efc7
O-2024-0002491-D01,100700,PET,Cat,2024-09-07 04:14:23.427025,76.2,Phone,43398.72,a04b4c982ff3bc0df3438c697938e4ad
O-2024-0007987-D01,100697,TRAVEL,World,2024-09-07 04:26:10.595391,55.38,Web,22585.78,aa0b63c14379b51f98830b4b0430886e
O-2024-0001604,100962,HOME,HomeBasic,2024-09-07 05:26:06.000000,454.24,Agent,26072.03,17f9bf65f7a13ee8bd138fbd9242bb13
O-2024-0000623,100052,LIABILITY,Personal,2024-09-07 05:29:52.000000,105.52,Web,28822.57,b741505a96dfcb9c98008156016d91bb
O-2024-0002021,100497,TRAVEL,Europe,2024-09-07 07:34:22.000000,53.85,Web,32462.29,311dc087a752ee340030d0ebe9ca8b0e
O-2024-0006732,100999,HOME,HomeBasic,2024-09-07 08:44:43.000000,464.3,Phone,7030.5,124b995b12693baa9d55449d176bdfa5
O-2024-0005906-D01,100680,TRAVEL,World,2024-09-07 08:57:43.224763,80.79,Agent,47944.64,78966c5058aefc078a40375bd655cc38
O-2024-0000697,100579,LIABILITY,Personal,2024-09-07 11:20:43.000000,120.75,Agent,7680.18,e8e5afc57a3af4fca95f147cf92c6439
O-2024-0002714-D01,100497,PET,Dog,2024-09-07 12:07:45.623486,115.74,Agent,34208.13,d1e5b5c4201b75486c1d4209e40fe49f
O-2024-0006252,100974,TRAVEL,World,2024-09-07 12:18:30.000000,48.07,Phone,49813.38,3124ee76363a7ffde187c6632ead1b71
O-2024-0001743-D01,100412,AUTO,MTPL,2024-09-07 14:22:23.685546,173.64,Agent,2069.39,5abad6ebcbbeb539eca8604b84a566c4
O-2024-0000694,100760,AUTO,CASCO,2024-09-07 14:39:37.000000,174.14,Agent,12495.06,c09e6489689aac3d3a65022a6cfd5f30
